Date,Open,High,Low,Close,Adj Close,Volume
2000-06-30,27.062376,27.580568,27.062376,27.540785,7.931258,9119126
2000-07-03,27.152885,27.302076,27.003693,27.043478,7.788042,3668061
2000-07-04,27.053425,27.351807,27.053425,27.321968,7.868239,2215773
2000-07-05,27.252346,27.500999,27.172777,27.451269,7.905477,2654050
2000-07-06,27.261297,27.431376,27.202616,27.212563,7.836735,1982054
2000-07-07,27.202616,27.351807,26.924126,27.019608,7.781169,1931976
2000-07-10,27.152885,27.500999,27.103155,27.351807,7.876834,1655262
2000-07-11,27.351807,27.500999,27.252346,27.500999,7.919801,1636578
2000-07-12,27.550730,27.550730,27.321968,27.471161,7.911207,2314354
2000-07-13,27.500999,27.779490,27.500999,27.600460,7.948442,3351402
2000-07-14,27.593498,27.600460,27.172777,27.446295,7.904043,3691177
2000-07-17,27.264282,27.769545,27.202616,27.699921,7.977085,1425012
2000-07-18,27.600460,27.799381,27.560677,27.665110,7.967059,1382084
2000-07-19,27.500004,27.799381,27.500004,27.550730,7.934122,1279747
2000-07-20,27.431376,27.749653,27.431376,27.701912,7.977659,1055093
2000-07-21,27.849113,27.968466,27.699921,27.869005,8.025777,2681523
2000-07-24,27.837177,27.948574,27.769545,27.839167,8.017184,1525317
2000-07-25,27.689976,28.048035,27.680029,27.988359,8.060152,1938633
2000-07-26,27.866020,28.097767,27.866020,27.918736,8.040102,2292341
2000-07-27,27.839167,27.908791,27.699921,27.819275,8.011457,2788951
2000-07-28,27.807339,27.928682,27.729759,27.838173,8.016898,15032926
2000-07-31,27.689976,27.849113,27.550730,27.646212,7.961617,1458572
2000-08-01,27.694948,27.699921,27.530836,27.650190,7.962763,1231515
2000-08-02,27.489063,27.709867,27.451269,27.670082,7.968491,1233795
2000-08-03,27.670082,27.699921,27.491053,27.580568,7.942718,1069965
2000-08-04,27.550730,27.550730,27.331915,27.351807,7.876834,1357556
2000-08-07,27.351807,27.759598,27.262293,27.699921,7.977085,1115045
2000-08-08,27.699921,27.749653,27.471161,27.503983,7.920657,1391628
2000-08-09,27.482101,27.729759,27.351807,27.699921,7.977085,1170460
2000-08-10,27.636267,27.998304,27.636267,27.913763,8.038667,1183378
2000-08-11,27.908791,27.918736,27.759598,27.859058,8.022911,533697
2000-08-14,27.849113,27.938627,27.689976,27.759598,7.994271,846557
2000-08-15,27.849113,27.878950,27.709867,27.799381,8.005729,987447
2000-08-16,27.779490,27.819275,27.699921,27.745672,7.990260,1011535
2000-08-17,27.769545,28.097767,27.769545,28.003279,8.064446,1027828
2000-08-18,28.038090,28.048035,27.799381,27.913763,8.038667,1080287
2000-08-21,27.849113,28.147495,27.849113,27.948574,8.048691,756279
2000-08-22,27.958521,28.644802,27.958521,28.575178,8.229143,2903846
2000-08-23,28.515503,28.843723,28.515503,28.756199,8.281274,1610556
2000-08-24,28.754210,29.271406,28.644802,29.241570,8.421051,2485546
2000-08-25,29.241570,29.689144,29.142109,29.679197,8.547081,6646603
2000-08-28,29.639414,29.738874,29.490221,29.490221,8.492659,1240522
2000-08-29,29.424578,29.579737,29.291300,29.390760,8.464016,782175
2000-08-30,29.295279,29.390760,28.445881,28.631872,8.245470,2602729
2000-08-31,28.296688,28.296688,27.500999,27.533821,7.929249,5294455
2000-09-01,27.699921,27.849113,27.590513,27.749653,7.991407,2644713
2000-09-04,27.351807,27.351807,26.774933,27.023586,7.988465,4039723
2000-09-05,27.053425,27.103155,26.904232,26.953962,7.967886,720927
2000-09-06,26.953962,26.953962,26.576012,26.615795,7.867920,2581538
2000-09-07,26.595903,26.854502,26.367142,26.715256,7.897320,2373089
2000-09-08,26.854502,26.993748,26.804771,26.962914,7.970531,1225287
2000-09-11,26.834610,26.953962,26.804771,26.834610,7.932604,1952142
2000-09-12,26.804771,27.292131,26.774933,27.212563,8.044330,864691
2000-09-13,27.232454,27.729759,27.232454,27.494038,8.127537,2305193
2000-09-14,27.451269,27.600460,27.262293,27.343851,8.083140,867405
2000-09-15,27.099176,27.272240,26.705311,26.864449,7.941422,1777127
2000-09-18,26.655581,26.665525,26.357197,26.357197,7.791473,2027875
2000-09-19,26.158274,26.208006,26.038921,26.108543,7.717969,1601715
2000-09-20,26.108543,26.576012,26.108543,26.516335,7.838516,1741936
2000-09-21,26.406927,26.834610,26.406927,26.824663,7.929660,1398867
2000-09-22,26.737139,26.737139,26.456657,26.605848,7.864980,1291949
2000-09-25,26.717245,26.874393,26.705311,26.823669,7.929366,1410741
2000-09-26,26.832621,27.113100,26.755041,27.028559,7.989935,1225964
2000-09-27,26.861464,27.252346,26.861464,27.078289,8.004637,1364741
2000-09-28,27.113100,27.401539,27.013639,27.302076,8.070788,1127299
2000-09-29,27.308044,27.520891,27.232454,27.451269,8.114894,2757760
2000-10-02,27.375677,27.670082,27.361753,27.600460,8.158997,597867
2000-10-03,27.600460,27.948574,27.451269,27.888897,8.244261,2469414
2000-10-04,27.965483,28.296688,27.948574,28.066933,8.296891,2127594
2000-10-05,27.898844,27.998304,27.799381,27.888897,8.244261,2185900
2000-10-06,27.849113,27.878950,27.491053,27.646212,8.172520,2016578
2000-10-09,27.451269,27.600460,27.302076,27.415462,8.104309,1154171
2000-10-10,27.342855,27.451269,27.252346,27.292131,8.067851,1380130
2000-10-11,27.252346,27.749653,27.172777,27.749653,8.203098,1748137
2000-10-12,27.707878,28.107712,27.650190,28.048035,8.291302,2361963
2000-10-13,27.798388,28.028143,27.798388,27.986368,8.273074,1524570
2000-10-16,28.128599,28.177336,27.998304,28.127604,8.314828,1396713
2000-10-17,28.106716,28.326527,28.106716,28.299671,8.365693,1799702
2000-10-18,28.165400,28.346418,28.127604,28.304646,8.367161,1727206
2000-10-19,28.306635,28.406096,28.187281,28.296688,8.364809,2031675
2000-10-20,28.346418,28.545341,28.266850,28.364323,8.384806,1562854
2000-10-23,28.386204,28.664694,28.376257,28.644802,8.467714,1783091
2000-10-24,28.395155,28.933239,28.395155,28.717409,8.489176,2143560
2000-10-25,28.744263,29.002863,28.714424,28.992916,8.570621,1300898
2000-10-26,28.833778,29.052593,28.833778,28.943186,8.555919,1966507
2000-10-27,28.853670,29.052593,28.495609,28.539373,8.436548,11065391
2000-10-30,28.545341,28.744263,28.366310,28.425987,8.403030,1062856
2000-10-31,28.495609,28.644802,28.366310,28.554293,8.440959,2004384
2000-11-01,28.634855,29.221676,28.634855,29.156033,8.618840,2323710
2000-11-02,29.098345,29.221676,28.992916,29.148075,8.616488,2232146
2000-11-03,29.142109,29.589684,29.142109,29.420599,8.697047,1286611
2000-11-06,29.440491,29.738874,29.191837,29.693123,8.777610,1619486
2000-11-07,29.689144,29.937798,29.689144,29.838335,8.820536,1540425
2000-11-08,29.788605,29.898012,29.699089,29.728928,8.788195,1827063
2000-11-09,29.440491,30.136719,29.440491,30.037258,8.879341,2157319
2000-11-10,30.037258,30.106880,29.718983,29.828388,8.817597,1953167
2000-11-13,29.689144,29.907957,29.689144,29.718983,8.785257,1573674
2000-11-14,29.639414,29.699089,29.539951,29.669250,8.770554,1691576
2000-11-15,29.665274,29.798552,29.539951,29.679197,8.773494,2381115
2000-11-16,29.593660,29.768713,29.490221,29.639414,8.761733,985859
2000-11-17,29.619520,30.186449,29.559843,30.017365,8.873458,1459827
2000-11-20,30.017365,30.783216,29.947742,30.733484,9.085153,2501075
2000-11-21,30.493784,30.733484,30.355534,30.405264,8.988127,3007057
2000-11-22,30.325695,30.594240,30.136719,30.444054,8.999594,1923052
2000-11-23,30.385372,31.131330,30.385372,31.131330,9.202760,1904992
2000-11-24,30.851845,31.131330,30.683756,30.683756,9.070454,5126167
2000-11-27,30.733484,30.972193,30.435102,30.972193,9.155718,1123112
2000-11-28,30.832947,31.230791,30.683756,31.131330,9.202760,1459792
2000-11-29,30.991091,31.738043,30.991091,31.544094,9.324780,1491428
2000-11-30,31.588852,32.086159,31.522211,31.522211,9.318309,2836765
2000-12-01,31.499336,31.877289,31.499336,31.689306,9.367702,1488229
2000-12-04,31.633610,31.917072,31.628635,31.911104,9.433269,1680998
2000-12-05,31.835514,31.907127,31.529175,31.613716,9.345361,2797524
2000-12-06,31.578905,31.688313,31.210899,31.479445,9.305667,4106445
2000-12-07,31.227806,31.389929,30.932407,31.181061,9.217463,2011459
2000-12-08,31.040819,31.529175,31.031870,31.509281,9.314488,2452333
2000-12-11,31.429712,31.797718,31.429712,31.688313,9.367412,1424219
2000-12-12,31.588852,31.678366,31.315332,31.315332,9.257152,1627282
2000-12-13,31.230791,31.230791,30.683756,30.693701,9.073394,2614676
2000-12-14,30.236179,30.435102,29.907957,30.101908,8.898453,4760023
2000-12-15,29.779654,30.116827,29.738874,30.076048,8.890805,3486028
2000-12-18,29.862206,30.186449,29.862206,30.106880,8.899922,1734195
2000-12-19,30.186449,30.435102,30.136719,30.428141,8.994887,2349244
2000-12-20,30.435102,30.673809,30.335642,30.604185,9.046928,2561904
2000-12-21,30.185455,30.584293,30.185455,30.405264,8.988127,2149534
2000-12-22,30.376419,31.529175,30.335642,31.529175,9.320367,5526848
2000-12-25,31.529175,31.529175,31.529175,31.529175,9.320367,0
2000-12-26,31.529175,31.529175,31.529175,31.529175,9.320367,0
2000-12-27,31.529175,31.728098,31.529175,31.678366,9.364470,1346542
2000-12-28,31.628635,31.678366,31.290468,31.330252,9.261566,1266464
2000-12-29,31.330252,31.767881,30.737465,30.737465,9.086328,2212150
2001-01-01,30.737465,30.737465,30.737465,30.737465,9.086328,0
2001-01-02,31.181061,31.728098,31.131330,31.679361,9.364765,1135412
2001-01-03,31.360090,31.628635,31.360090,31.602776,9.342123,1014144
2001-01-04,31.827559,31.827559,31.181061,31.423746,9.289203,1514174
2001-01-05,31.436676,31.436676,31.171114,31.280521,9.246863,1366426
2001-01-08,30.850849,31.111439,30.850849,31.106464,9.195411,1608552
2001-01-09,31.002029,31.081598,30.842894,30.922462,9.141016,1464515
2001-01-10,30.832947,30.852839,30.385372,30.435102,8.996946,1719710
2001-01-11,30.335642,30.425156,30.156610,30.236179,8.938144,1608465
2001-01-12,30.286905,30.832947,30.136719,30.584293,9.041052,2799463
2001-01-15,30.380398,30.832947,30.380398,30.713593,9.079270,1256218
2001-01-16,30.584293,30.634024,30.047203,30.116827,8.902863,1665297
2001-01-17,30.116827,30.116827,29.738874,29.956694,8.855524,2831120
2001-01-18,29.997473,30.246126,29.937798,30.096933,8.896982,2380341
2001-01-19,30.236179,30.514671,30.236179,30.335642,8.967545,1549028
2001-01-22,30.435102,30.624079,30.216288,30.599213,9.045460,2243904
2001-01-23,30.584293,30.892624,30.435102,30.624079,9.052810,2564886
2001-01-24,30.480854,30.862785,30.480854,30.832947,9.114553,1982593
2001-01-25,30.841898,31.260630,30.783216,31.230791,9.232162,1697429
2001-01-26,31.230791,31.230791,31.230791,31.230791,9.232162,0
2001-01-29,31.099503,31.678366,31.099503,31.671404,9.362411,12493829
2001-01-30,31.638582,32.026482,31.638582,31.897181,9.429152,1732232
2001-01-31,31.976749,32.205509,31.777826,31.827559,9.408571,2428107
2001-02-01,31.797718,31.797718,31.479445,31.781807,9.395050,2006224
2001-02-02,31.777826,31.946911,31.628635,31.837503,9.411514,854561
2001-02-05,31.766888,31.766888,31.449606,31.449606,9.296844,1588328
2001-02-06,31.529175,31.847450,31.529175,31.531164,9.320956,3277754
2001-02-07,31.499336,31.499336,31.002029,31.028885,9.172474,2408569
2001-02-08,31.053749,31.181061,30.832947,30.932407,9.143958,3404133
2001-02-09,30.851845,30.862785,30.484833,30.604185,9.046928,2561036
2001-02-12,30.584293,30.653917,30.395317,30.435102,8.996946,2536630
2001-02-13,30.534563,30.823000,29.699089,29.838335,8.820536,4864953
2001-02-14,29.490221,29.539951,29.072485,29.412642,8.694695,6250268
2001-02-15,29.490221,29.738874,29.221676,29.390760,8.688227,3384765
2001-02-16,29.390760,29.639414,29.291300,29.450438,8.705871,3183631
2001-02-19,29.013803,29.013803,28.644802,28.843723,8.705868,3531278
2001-02-20,28.952137,29.241570,28.893456,29.042646,8.765911,2282050
2001-02-21,29.049608,29.530006,28.943186,29.510115,8.907007,2621685
2001-02-22,29.539951,29.778660,29.341030,29.447453,8.888090,1589523
2001-02-23,29.490221,29.838335,29.490221,29.600622,8.934324,4117837
2001-02-26,29.656322,30.295856,29.656322,30.206343,9.117144,2672175
2001-02-27,30.398300,30.534563,29.927851,29.938791,9.036392,1896638
2001-02-28,29.831373,30.156610,29.738874,30.027311,9.063108,3214302
2001-03-01,29.987528,30.842894,29.987528,30.827974,9.304773,3023770
2001-03-02,30.832947,31.230791,30.733484,31.031870,9.366315,2326703
2001-03-05,31.031870,31.549067,31.031870,31.479445,9.501407,3486428
2001-03-06,31.549067,31.549067,31.031870,31.098509,9.386429,1338097
2001-03-07,31.131330,31.320307,30.882677,31.220844,9.423353,1924552
2001-03-08,31.230791,31.290468,30.653917,30.683756,9.261246,2126295
2001-03-09,30.435102,30.952299,30.435102,30.823000,9.303269,2053795
2001-03-12,30.683756,31.031870,30.494780,30.624079,9.243231,1182186
2001-03-13,30.236179,30.285910,29.868174,29.999462,9.054704,2238986
2001-03-14,30.037258,30.385372,30.037258,30.176502,9.108139,1609888
2001-03-15,29.880110,30.110859,29.589684,30.110859,9.088326,2860545
2001-03-16,30.136719,30.266018,29.868174,29.886078,9.020480,4270013
2001-03-19,29.719976,29.738874,29.281353,29.341030,8.855973,1847086
2001-03-20,29.456406,29.589684,29.380814,29.496189,8.902803,1468421
2001-03-21,29.341030,29.341030,28.843723,29.092377,8.780919,2868101
2001-03-22,28.843723,28.843723,28.067926,28.246958,8.525746,2529137
2001-03-23,27.799381,28.246958,27.162830,27.451269,8.285585,4087163
2001-03-26,27.550730,27.849113,27.371700,27.461214,8.288589,6362245
2001-03-27,27.829222,27.998304,27.471161,27.516912,8.305399,3940881
2001-03-28,27.650190,28.197227,27.650190,28.147495,8.495725,4531500
2001-03-29,28.147495,28.833778,27.998304,28.712437,8.666244,2529555
2001-03-30,28.744263,28.943186,28.256905,28.445881,8.585788,6629120
2001-04-02,28.653753,28.744263,28.505556,28.624910,8.639827,2264291
2001-04-03,28.615957,29.092377,28.535395,29.022755,8.759907,1772865
2001-04-04,28.853670,29.261461,28.853670,29.142109,8.795933,2394482
2001-04-05,29.191837,29.460382,29.102324,29.132160,8.792927,1732052
2001-04-06,29.589684,29.589684,28.684586,28.684586,8.657837,4581598
2001-04-09,28.734318,28.734318,27.967472,27.967472,8.441392,3598722
2001-04-10,28.038090,28.246958,27.799381,28.048035,8.465704,4492735
2001-04-11,28.396149,28.525450,28.237011,28.237011,8.522746,2711983
2001-04-12,28.129593,28.644802,27.898844,28.644802,8.645830,1798805
2001-04-13,28.644802,28.644802,28.644802,28.644802,8.645830,0
2001-04-16,28.644802,28.644802,28.644802,28.644802,8.645830,0
2001-04-17,28.644802,28.644802,28.246958,28.395155,8.570477,2075515
2001-04-18,28.615957,28.644802,28.157442,28.356365,8.558768,2116813
2001-04-19,28.823832,28.953131,28.595072,28.943186,8.735888,3243510
2001-04-20,29.028723,29.331083,28.833778,28.924288,8.730186,1671496
2001-04-23,28.915337,29.341030,28.704479,29.191837,8.810940,5091629
2001-04-24,29.142109,29.460382,29.142109,29.343019,8.856570,2226142
2001-04-25,29.343019,29.343019,29.343019,29.343019,8.856570,0
2001-04-26,29.350977,29.460382,29.291300,29.321138,8.849970,3151927
2001-04-27,29.390760,29.460382,28.684586,28.708458,8.665039,13664621
2001-04-30,28.893456,28.923292,28.535395,28.684586,8.657837,3045584
2001-05-01,28.725365,28.725365,28.197227,28.197227,8.510741,3370269
2001-05-02,28.396149,28.585125,28.346418,28.366310,8.561773,2273544
2001-05-03,28.361338,28.754210,28.217119,28.725365,8.670145,2177338
2001-05-04,28.644802,28.774101,28.425987,28.644802,8.645830,1743438
2001-05-07,28.768133,28.774101,28.495609,28.605019,8.633819,1165705
2001-05-08,28.545341,28.644802,28.296688,28.336472,8.552766,1477908
2001-05-09,28.252926,28.654749,28.127604,28.629883,8.641325,3649235
2001-05-10,28.761171,29.350977,28.761171,29.341030,8.855973,2760374
2001-05-11,29.447453,29.937798,29.447453,29.768713,8.985060,3048291
2001-05-14,29.788605,30.077042,29.599628,29.977581,9.048100,2593598
2001-05-15,29.888065,30.156610,29.888065,30.086988,9.081120,1684013
2001-05-16,30.086988,30.484833,29.997473,30.077042,9.078119,2503981
2001-05-17,30.246126,30.425156,29.987528,30.246126,9.129153,1665266
2001-05-18,30.335642,30.335642,29.888065,30.054167,9.071215,1419225
2001-05-21,30.129757,30.683756,30.037258,30.554455,9.222218,2163999
2001-05-22,30.634024,30.882677,30.594240,30.693701,9.264248,1394303
2001-05-23,30.726522,30.992085,30.544510,30.757357,9.283458,1909296
2001-05-24,30.683756,30.932407,30.614132,30.932407,9.336296,1645353
2001-05-25,30.908537,31.141275,30.743431,30.776255,9.289160,6276316
2001-05-28,30.582306,31.051762,30.534563,30.962246,9.345300,981193
2001-05-29,30.942354,31.101492,30.842894,30.952299,9.342300,879219
2001-05-30,30.640987,30.952299,30.640987,30.912516,9.330290,1372605
2001-05-31,30.674803,31.151222,30.674803,31.031870,9.366315,1766782
2001-06-01,31.193991,31.588852,31.181061,31.459553,9.495401,3168189
2001-06-04,31.429712,31.678366,31.379984,31.509281,9.510414,2684680
2001-06-05,31.479445,31.479445,30.982138,31.031870,9.366315,2243018
2001-06-06,31.051762,31.121384,30.683756,30.852839,9.312280,2549592
2001-06-07,30.883673,31.449606,30.852839,31.379984,9.471386,1745053
2001-06-08,31.286489,31.867342,31.286489,31.807667,9.600471,2715781
2001-06-11,31.807667,31.807667,31.807667,31.807667,9.600471,0
2001-06-12,31.807667,32.682922,31.578905,32.623245,9.846637,8732322
2001-06-13,32.225403,33.021091,32.225403,32.871899,9.921691,3605679
2001-06-14,32.816200,33.120552,32.364647,32.433277,9.789300,2623594
2001-06-15,32.314919,32.623245,32.125942,32.465103,9.798907,2426461
2001-06-18,32.404430,32.464108,31.786779,31.786779,9.594169,5011670
2001-06-19,31.717155,32.364647,31.678366,32.120968,9.695037,2762152
2001-06-20,32.215454,32.702816,32.215454,32.613300,9.843638,1888975
2001-06-21,32.546661,32.881847,32.434273,32.503895,9.810616,1874276
2001-06-22,32.503895,32.822170,32.474056,32.663033,9.858647,1372525
2001-06-25,32.682922,33.021091,32.434273,33.001198,9.960715,1380621
2001-06-26,32.971359,33.418938,32.961414,33.418938,10.086802,1758495
2001-06-27,33.369205,33.369205,32.881847,33.060875,9.978728,1556938
2001-06-28,32.921631,33.369205,32.802277,32.971359,9.951708,1921350
2001-06-29,33.120552,33.965973,32.971359,33.965973,10.251913,7298398
2001-07-02,33.319473,33.418938,32.384541,32.434273,9.789602,2968143
2001-07-03,32.474056,32.672977,31.708204,31.986696,9.654511,3016138
2001-07-04,31.827559,32.334808,31.827559,32.108040,9.691133,3068209
2001-07-05,31.708204,31.708204,31.061707,31.091545,9.384325,3932767
2001-07-06,30.880688,31.280521,30.733484,31.181061,9.411346,3907642
2001-07-09,30.882677,31.031870,30.683756,30.783216,9.291265,2607351
2001-07-10,30.773270,31.061707,30.534563,30.992085,9.354307,2856554
2001-07-11,30.878698,31.230791,30.878698,30.923456,9.333593,2089377
2001-07-12,31.013966,31.141275,30.574348,31.131330,9.396336,2991735
2001-07-13,31.230791,31.300413,30.992085,31.002029,9.357306,1144164
2001-07-16,31.131330,31.409821,31.081598,31.391918,9.474989,1556508
2001-07-17,31.356112,31.728098,31.280521,31.300413,9.447369,2093465
2001-07-18,31.422750,31.459553,31.224823,31.224823,9.424551,2100266
2001-07-19,31.330252,31.897181,31.310360,31.698257,9.567449,2376238
